payment_id,date,customer_id,employee_id,product_id,price
333768,2014-05-08,519751,1756,4,25.99
588833,1992-02-29,649508,3026,3,45.5
948073,2005-07-14,198187,2825,2,75.0
875239,1994-12-01,106821,2120,1,60.0
11667,2016-11-15,28481,361,4,25.99
537850,2000-06-27,251009,44,2,75.0
309206,2020-12-05,899081,2474,1,60.0
35761,2009-08-10,647134,2623,2,75.0
555877,2003-08-29,869679,1802,2,75.0
642446,2002-02-08,295121,2775,3,45.5
733043,2019-11-20,296013,1528,1,60.0
254370,1990-10-15,971120,3570,2,75.0
322341,2015-03-27,33371,2127,3,45.5
662750,2002-04-13,996403,3005,3,45.5
25472,1992-11-03,612706,2143,1,60.0
483269,2001-07-05,666834,402,2,75.0
279948,1996-01-15,601860,698,4,25.99
862188,2005-10-16,310278,275,4,25.99
563197,1996-11-28,742235,344,3,45.5
587942,2007-01-19,387229,2729,2,75.0
163882,2008-10-02,787364,2046,3,45.5
545413,2009-09-11,38421,3726,1,60.0
939885,2012-01-04,625215,1065,0,19.2
356840,2007-02-23,253575,3111,0,19.2
59595,2004-07-30,439198,1240,0,19.2
116808,2002-10-03,972588,3753,1,60.0
283009,2009-11-22,517627,1240,3,45.5
724391,1990-11-28,486906,1862,4,25.99
887656,2007-11-26,391052,747,0,19.2
882492,2003-12-29,559876,601,0,19.2
446599,2005-01-05,163612,990,0,19.2
744394,2011-01-23,114704,3570,3,45.5
80814,1997-06-12,926694,3343,1,60.0
132992,2011-03-10,967781,3343,0,19.2
830669,2008-01-13,570486,1498,1,60.0
928858,1998-05-28,65526,2245,1,60.0
403804,2015-06-09,602681,2127,1,60.0
854757,1990-05-31,892600,2248,4,25.99
221848,1992-04-20,828799,2143,3,45.5
62464,2001-08-31,613879,990,4,25.99
624402,2015-04-03,922540,1697,4,25.99
729199,2019-09-16,602965,747,0,19.2
922473,2017-09-30,352010,1975,1,60.0
394030,2004-10-13,475090,3492,3,45.5
571305,2000-03-12,107036,2720,1,60.0
195671,2005-11-07,159745,1498,4,25.99
882511,2017-08-22,617714,639,1,60.0
634497,2015-10-18,613155,1594,0,19.2
868022,1995-02-22,723969,2775,4,25.99
424916,1990-07-29,396060,1240,2,75.0
82550,1999-10-30,76252,3387,1,60.0
243778,2017-09-27,486906,1661,2,75.0
647500,2008-06-28,233502,1802,1,60.0
108578,2009-03-21,88743,42,0,19.2
866310,2019-04-07,894939,415,4,25.99
575501,2010-10-05,54270,1137,3,45.5
767151,1994-05-31,636123,3345,1,60.0
867173,1999-07-17,277025,3836,0,19.2
859706,2019-01-01,755843,2259,0,19.2
349300,1998-12-15,613593,2720,2,75.0
441548,2015-01-27,600790,3246,1,60.0
282772,1990-02-22,7719,990,4,25.99
679619,2018-06-02,557692,2720,0,19.2
159433,1990-10-06,559876,415,3,45.5
807257,2007-10-13,527076,3570,0,19.2
339889,1998-01-15,191772,2891,3,45.5
429280,1993-06-07,5540,3597,3,45.5
633312,2007-04-25,682834,3387,2,75.0
826127,2006-07-27,292149,1697,1,60.0
826622,2015-02-05,42372,1349,0,19.2
932727,1995-02-07,110684,2043,1,60.0
414927,2002-06-16,60319,2046,2,75.0
455250,2004-03-25,613593,2248,2,75.0
47699,1990-10-20,525487,2127,2,75.0
360483,1993-07-08,219013,275,2,75.0
170362,2016-06-11,530161,2623,4,25.99
722613,1993-09-04,335972,2043,2,75.0
329039,2010-06-26,30760,1697,2,75.0
543364,2012-02-04,650828,2252,3,45.5
381307,1998-03-12,861723,2060,1,60.0
137460,2004-12-26,705989,344,0,19.2
501657,1991-01-22,16267,3753,0,19.2
529759,2009-03-10,91814,3446,1,60.0
815098,2010-10-31,159745,2474,4,25.99
332742,2008-08-16,766833,275,1,60.0
517309,2012-09-10,203202,879,1,60.0
439876,1999-11-13,412095,639,4,25.99
759736,2000-08-10,649938,1926,1,60.0
136159,1992-09-29,388934,2891,0,19.2
741193,1992-09-17,518601,3343,0,19.2
49334,2003-05-27,933596,1474,3,45.5
528759,2012-04-05,388934,2775,1,60.0
917918,2007-02-02,318434,2248,3,45.5
429860,1991-08-26,252196,44,2,75.0
38880,2007-04-02,241740,1056,3,45.5
560457,2009-11-01,814274,1143,0,19.2
950504,2001-02-16,343427,1661,4,25.99
119837,2006-09-06,275970,1430,4,25.99
411526,1997-08-30,583136,3592,1,60.0
990650,2017-01-30,706070,3678,1,60.0
285312,1992-03-13,12669,625,1,60.0
733223,1996-02-29,895965,2043,4,25.99
681939,2015-12-07,819562,3597,2,75.0
962484,2010-11-10,953961,1170,1,60.0
699857,1997-02-04,122710,3387,2,75.0
753602,2013-01-19,421402,390,2,75.0
626721,1992-06-24,154297,1056,2,75.0
408560,2015-10-21,77792,639,4,25.99
944999,1993-11-16,464078,512,2,75.0
809517,1996-02-08,314318,42,3,45.5
767352,1995-11-26,990174,1661,3,45.5
49116,1991-06-26,134430,2729,4,25.99
384512,2014-02-15,47277,361,2,75.0
236860,2005-04-30,627346,2248,0,19.2
323244,2013-01-24,636123,1240,3,45.5
283279,2018-07-27,415863,2537,1,60.0
86723,2003-07-28,141673,288,2,75.0
691928,2014-10-27,922552,1862,3,45.5
76055,2007-02-04,362096,3343,3,45.5
885918,2003-06-03,127963,3713,3,45.5
201840,2006-08-16,432997,990,1,60.0
905760,2003-01-03,770854,2127,1,60.0
30365,2012-01-09,154297,666,2,75.0
399453,2018-12-31,406599,990,4,25.99
491422,2019-11-10,588487,2656,0,19.2
861050,1990-03-26,61818,1708,3,45.5
273509,2018-02-21,659697,499,3,45.5
508419,2018-01-09,845837,2844,4,25.99
250423,2012-04-21,480965,3686,1,60.0
89742,2000-09-23,753661,2629,1,60.0
926652,2005-11-23,325381,3492,2,75.0
516068,2014-10-20,177452,2474,0,19.2
211148,2003-02-16,120994,1559,3,45.5
529052,1996-02-17,722453,1661,3,45.5
949386,2003-02-23,243431,2656,0,19.2
669092,1998-11-18,302349,3686,3,45.5
905020,1999-04-14,806298,3678,1,60.0
762815,2009-05-20,913706,666,4,25.99
61344,1996-06-28,70355,1070,1,60.0
671531,2008-09-04,598608,77,4,25.99
412966,1998-11-29,788037,1170,2,75.0
234304,2006-07-11,617516,879,1,60.0
695459,2004-02-07,23638,66,1,60.0
838880,2003-09-27,105870,1474,2,75.0
270806,2004-01-18,325381,1802,4,25.99
571682,2019-05-22,767449,2120,2,75.0
264134,2019-12-13,125494,1349,2,75.0
807281,2004-06-10,317885,361,0,19.2
642380,2014-01-02,282003,402,1,60.0
526332,2019-07-07,523003,44,4,25.99
394992,2014-11-01,792204,639,1,60.0
483017,2006-06-24,429089,499,0,19.2
607237,2017-10-18,582047,2729,3,45.5
340959,1992-06-25,558411,1756,3,45.5
679214,2003-03-08,11691,2248,0,19.2
505658,2014-07-31,15499,415,0,19.2
181421,2015-12-31,872025,2248,3,45.5
730074,2010-04-07,125740,1498,3,45.5
354299,2007-11-30,88743,1557,4,25.99
2563,2017-10-24,44391,3836,4,25.99
879547,1997-11-03,750242,3726,3,45.5
915936,2006-04-18,114541,3431,0,19.2
935222,2006-05-26,946838,3686,3,45.5
546883,2009-07-14,725144,879,0,19.2
229096,2010-02-16,210824,415,3,45.5
573341,1990-10-15,649290,1101,3,45.5
18594,1999-03-08,46350,2651,1,60.0
707417,1990-12-30,921666,2556,0,19.2
340149,2015-07-23,870771,3597,2,75.0
720868,1990-12-10,228990,3953,4,25.99
924705,2004-06-02,620979,2474,4,25.99
126354,2001-04-01,617714,2552,4,25.99
412087,1993-07-16,682834,390,2,75.0
893504,2006-01-22,316436,1056,1,60.0
645063,2016-12-06,263710,44,0,19.2
862740,2018-04-21,625283,747,4,25.99
412940,2007-08-09,45192,3953,3,45.5
64035,2004-03-11,793646,2623,1,60.0
274587,2012-09-19,574241,1756,4,25.99
178621,1992-05-08,624565,344,2,75.0
609510,2009-09-19,864961,1594,2,75.0
556241,1992-07-18,959165,344,4,25.99
741980,1990-03-12,250861,3570,2,75.0
841992,1995-03-08,335972,1240,3,45.5
976527,1993-08-29,63955,2891,3,45.5
343407,2014-06-14,604016,1708,1,60.0
151106,2012-03-19,675814,3592,2,75.0
426933,2001-04-16,856561,3753,4,25.99
725485,2016-06-28,722825,3343,1,60.0
573260,1992-10-13,149049,625,1,60.0
215343,2015-08-22,491379,1186,4,25.99
464468,2008-03-30,112596,1708,1,60.0
962549,2009-02-24,432046,2825,3,45.5
246634,2013-09-25,489721,747,2,75.0
588305,2008-11-25,945841,3753,1,60.0
616300,2001-02-28,117593,3686,2,75.0
134233,2013-11-06,984127,1240,2,75.0
48805,1991-04-07,633542,2043,2,75.0
258786,1993-08-18,386960,499,0,19.2
166164,2007-08-20,452371,3570,2,75.0
714360,2010-09-26,810286,2143,3,45.5
399178,1992-01-17,953640,1756,1,60.0
70404,2004-08-10,287361,2556,2,75.0
557112,2000-12-05,11691,2775,1,60.0
267076,2018-07-04,584332,1661,2,75.0
889393,1991-11-22,921666,2629,3,45.5
83202,2019-03-29,890130,499,0,19.2
493191,2002-08-21,265492,3387,1,60.0
906200,2007-09-16,666402,1170,1,60.0
519387,1993-01-22,718621,1120,1,60.0
360797,2013-06-15,338030,3753,0,19.2
125082,1993-09-23,697512,2556,1,60.0
380070,1991-10-28,349075,2143,3,45.5
904207,1997-01-24,759239,990,0,19.2
698329,1997-11-26,921596,2651,3,45.5
875996,2001-11-23,698385,1430,1,60.0
354673,2003-04-30,26720,879,0,19.2
215236,1998-08-08,48612,2672,3,45.5
529238,2009-01-27,806298,3446,2,75.0
770473,2015-01-23,740523,2568,3,45.5
336071,2007-09-06,288311,1430,3,45.5
86073,2007-04-27,854586,1240,1,60.0
894669,2008-11-07,589476,666,0,19.2
760382,2019-02-05,534647,3592,0,19.2
77763,2017-11-17,603339,2046,3,45.5
459872,1997-09-12,247914,512,3,45.5
800657,2012-06-13,510216,3597,4,25.99
871525,2000-02-01,151808,415,4,25.99
108414,2020-03-19,848032,3111,3,45.5
830353,1994-08-30,787364,2858,0,19.2
653797,2016-09-11,624256,2046,2,75.0
356611,2008-08-11,41947,2720,2,75.0
20982,2000-07-25,840615,2143,2,75.0
964124,2006-04-01,550736,44,3,45.5
689997,2010-06-03,406599,3570,3,45.5
743835,2013-07-22,620640,2474,2,75.0
978975,2013-11-22,724504,698,0,19.2
706976,1997-08-15,673428,1349,3,45.5
484585,2004-11-15,899915,2043,3,45.5
877187,1995-08-08,54270,1101,1,60.0
121293,1990-02-19,24088,415,4,25.99
652404,2020-10-11,703819,601,3,45.5
432315,1997-06-24,625379,1926,4,25.99
969316,2016-05-19,290489,666,2,75.0
974465,2002-04-17,716605,2891,1,60.0
385578,2019-06-14,95284,1444,0,19.2
965315,2001-10-21,68942,3597,1,60.0
640187,1996-03-25,12669,879,1,60.0
827433,2005-05-04,181497,1170,4,25.99
559156,2018-06-19,651358,1975,1,60.0
35048,1996-01-26,237695,1120,3,45.5
696752,2014-05-31,997331,1498,4,25.99
286261,2009-09-08,108081,3686,1,60.0
392660,2018-07-01,636626,1557,2,75.0
862493,2008-07-25,647214,344,4,25.99
665777,1994-03-22,558136,3449,3,45.5
42156,2001-07-08,733439,288,0,19.2
770106,2007-01-25,957902,2120,3,45.5
671296,2012-09-25,785549,1559,2,75.0
113265,1992-08-10,516536,1697,1,60.0
646106,2009-05-02,601860,601,4,25.99
721954,1990-07-13,657862,3597,4,25.99
722890,2020-01-01,613424,3579,2,75.0
880887,1996-04-30,710395,1444,0,19.2
444592,1990-08-22,91814,3686,3,45.5
129249,2001-11-17,571888,698,0,19.2
765296,2019-04-17,713560,2844,4,25.99
910869,1990-11-21,721987,2672,0,19.2
687921,2012-12-09,972588,431,0,19.2
16104,2012-05-31,396060,3026,1,60.0
368615,2013-11-19,288900,512,3,45.5
589106,2005-10-06,879448,2143,0,19.2
178874,1990-04-02,226672,2568,1,60.0
612106,2017-06-07,760588,1697,0,19.2
646705,2008-07-10,594090,2656,1,60.0
83126,1995-11-05,599070,3579,4,25.99
971396,2017-11-24,321671,1186,4,25.99
771014,1998-07-04,621579,1708,1,60.0
987376,1998-12-04,318434,3686,3,45.5
144645,1991-10-17,20315,2143,4,25.99
636496,1990-10-31,322882,66,3,45.5
244894,2019-10-29,793646,2775,1,60.0
564686,1993-03-02,818831,3357,1,60.0
193236,2007-10-11,433022,1975,3,45.5
815237,2020-09-03,228770,3449,1,60.0
578107,1992-08-31,950787,1186,3,45.5
667690,2020-09-16,338030,2623,1,60.0
59181,1995-10-02,125740,3836,2,75.0
308119,2013-09-07,83105,361,0,19.2
244338,2003-02-07,350,3570,3,45.5
159638,2003-11-25,899081,1474,0,19.2
642081,1995-03-21,287361,3726,3,45.5
32181,2002-11-14,551884,666,3,45.5
973096,2010-07-23,898904,1583,1,60.0
649239,2002-08-10,928571,1594,1,60.0
547304,2011-06-27,456412,2474,2,75.0
304185,2016-11-01,272200,2858,4,25.99
137753,1994-07-09,798975,1498,4,25.99
44905,2004-07-20,930557,1594,0,19.2
672218,2013-04-11,273461,390,2,75.0
740294,2007-08-04,386972,77,2,75.0
591086,1993-09-17,612706,879,2,75.0
370552,1998-11-14,602012,3836,0,19.2
372233,1997-03-08,892600,3246,2,75.0
554254,1995-02-18,713560,1528,3,45.5
313779,2011-03-20,489721,3026,1,60.0
75503,1992-06-22,187653,1137,4,25.99
787456,2015-11-22,116332,1430,3,45.5
450897,2017-01-07,920173,1661,3,45.5
127410,1999-04-06,491240,42,2,75.0
361689,2011-09-10,122710,1070,1,60.0
815794,2014-05-23,598740,2248,2,75.0
729131,1991-12-09,871662,1101,4,25.99
167539,2017-04-11,417457,415,1,60.0
890301,1996-06-29,971120,2060,4,25.99
919100,2017-03-06,269383,2858,2,75.0
270819,2001-04-17,633942,402,2,75.0
757985,1997-08-18,790797,3492,3,45.5
52880,1998-02-10,392238,1528,3,45.5
61722,2012-02-24,141600,2891,4,25.99
2135,2001-11-26,263437,2474,4,25.99
693837,1994-11-24,589476,1559,2,75.0
154646,2005-10-23,438291,1240,4,25.99
954725,2014-04-04,149049,3678,1,60.0
595971,2014-12-07,516536,1498,0,19.2
964652,2017-04-04,959165,2043,4,25.99
264859,2015-12-20,419072,390,0,19.2
573704,1995-06-14,422044,2127,2,75.0
988141,2018-02-11,439198,3492,4,25.99
368732,1991-09-26,273461,747,3,45.5
97352,2004-12-18,647214,1697,4,25.99
816516,2014-09-16,564640,77,1,60.0
414605,2008-02-08,442194,2143,4,25.99
118238,2012-04-21,126784,402,0,19.2
293191,2020-08-05,806123,3387,3,45.5
316338,1993-10-19,899081,2245,3,45.5
961443,2007-01-08,347036,1065,4,25.99
526870,2015-07-01,347036,2245,3,45.5
680590,2007-09-29,608847,1444,4,25.99
993899,2013-02-26,280915,431,3,45.5
167891,2004-07-21,703819,2120,1,60.0
105053,2000-07-28,512192,390,3,45.5
457729,1999-11-13,389541,3446,3,45.5
193783,2016-06-19,542627,3357,0,19.2
195763,1998-04-09,265492,431,0,19.2
469387,2002-06-28,527076,499,4,25.99
971824,2013-01-06,230634,3713,1,60.0
268650,1996-09-04,928571,2656,3,45.5
579548,2014-02-05,225564,1070,0,19.2
816904,2020-12-23,225564,44,1,60.0
116182,2002-03-21,959165,1101,2,75.0
104282,2013-06-27,37523,1070,3,45.5
599108,2001-09-02,252581,2568,2,75.0
374588,2013-03-13,54133,77,2,75.0
544649,2001-12-17,996403,2474,2,75.0
603286,2018-06-22,693786,415,1,60.0
437691,1999-10-14,612706,2245,2,75.0
21710,2002-11-15,768465,2046,4,25.99
320002,2020-08-14,204887,3446,4,25.99
68552,2006-07-26,825008,2656,2,75.0
682302,2011-10-14,173509,1594,2,75.0
216179,2005-12-24,28355,3111,0,19.2
496395,2015-12-14,416526,3446,1,60.0
820878,2001-10-14,362908,2656,4,25.99
725459,1993-07-17,491379,275,0,19.2
676758,2000-06-18,909858,1708,4,25.99
919563,2015-02-13,330268,3005,2,75.0
192599,1996-05-19,818831,3387,3,45.5
36179,2020-05-21,621069,344,0,19.2
671027,2001-12-14,420500,1170,0,19.2
221572,2003-04-24,729087,361,3,45.5
289227,2016-09-26,890130,1474,3,45.5
387369,1990-04-15,790797,3579,0,19.2
810704,2016-03-13,160174,499,3,45.5
887716,1992-02-23,230634,3343,2,75.0
901567,2001-11-18,141600,2729,1,60.0
806008,1999-09-09,622347,3686,1,60.0
528309,1998-10-28,753661,1137,2,75.0
896817,2016-05-16,889408,698,4,25.99
221407,2002-12-01,845248,747,3,45.5
668498,2008-10-17,26720,512,0,19.2
880870,2009-06-17,811468,2825,3,45.5
412869,2020-02-13,181497,44,3,45.5
946366,2008-03-04,367242,2651,2,75.0
115429,2001-04-10,724504,2060,2,75.0
652356,2007-09-24,457690,2629,0,19.2
711197,2010-07-21,879448,1070,2,75.0
534336,2018-10-27,785720,1065,2,75.0
190019,2017-03-22,344360,1557,3,45.5
276327,1994-02-01,842476,2825,2,75.0
489721,1994-12-16,318434,3579,2,75.0
807699,2009-05-01,111806,1661,1,60.0
525907,2008-11-01,437945,2720,4,25.99
806978,2012-05-16,436823,3492,1,60.0
793553,1991-12-29,918581,3387,0,19.2
261558,2018-09-17,458226,2248,3,45.5
737374,1995-10-27,673428,3579,1,60.0
568578,2000-08-03,367653,431,4,25.99
337921,2004-03-14,275970,1926,4,25.99
68061,1993-03-15,635012,3686,0,19.2
578416,2017-08-06,33371,3005,4,25.99
211124,2020-04-16,676916,66,0,19.2
725508,2013-08-22,933596,1708,0,19.2
897961,2009-01-22,204887,1926,4,25.99
143074,2016-03-21,114969,344,3,45.5
669065,2015-06-03,718621,3345,1,60.0
993940,1990-08-11,759854,1137,4,25.99
7671,2004-10-29,823760,2629,0,19.2
133581,2002-11-13,394367,512,3,45.5
163834,1990-11-01,704717,3357,3,45.5
640553,2009-02-12,424436,2629,3,45.5
217292,2016-11-05,46399,1557,1,60.0
910248,1993-09-19,158995,3446,2,75.0
927540,2015-05-10,261993,3246,1,60.0
608353,1994-04-17,329539,1594,1,60.0
343557,2000-11-18,198187,3449,4,25.99
319513,1990-11-11,929218,77,4,25.99
455246,1996-12-30,786199,2825,2,75.0
50839,2014-02-18,886097,3579,4,25.99
953621,2000-06-19,645387,3343,4,25.99
375530,1999-12-03,737260,2623,3,45.5
749144,1999-08-19,117593,3446,1,60.0
544931,2002-01-02,317885,3111,0,19.2
7907,1999-05-02,306805,3005,1,60.0
809097,1992-09-03,497156,1557,0,19.2
573939,2016-06-22,871662,2720,0,19.2
148463,2007-03-09,63955,390,2,75.0
822885,1996-01-07,786199,3686,3,45.5
917001,2004-09-14,807295,1137,3,45.5
870275,2006-01-20,239004,1708,1,60.0
917655,1998-06-13,909148,1498,2,75.0
864702,1998-08-08,454766,2568,3,45.5
689771,1993-10-28,458408,2259,1,60.0
956895,2013-07-28,892600,1143,1,60.0
184486,1991-05-14,434579,390,4,25.99
885643,1996-12-24,433022,2537,3,45.5
712356,2004-07-11,259765,3579,3,45.5
179891,2017-08-21,331214,2656,4,25.99
31603,1991-12-16,517627,42,2,75.0
678504,2000-08-24,732332,1528,2,75.0
832237,1996-01-13,814274,42,4,25.99
531618,2015-07-19,90109,3726,4,25.99
325758,2010-04-01,265880,1430,0,19.2
284331,2020-08-03,621579,3449,1,60.0
543931,2016-03-18,254048,2245,2,75.0
671744,2001-12-02,480965,44,4,25.99
315109,2004-12-30,940140,2729,3,45.5
712213,1997-08-23,858887,2568,3,45.5
84142,2002-05-09,735984,3592,2,75.0
954937,1996-10-16,179330,1056,3,45.5
632034,2007-05-08,774710,1756,1,60.0
615080,1991-01-20,582047,601,1,60.0
421873,2020-12-19,116332,3726,2,75.0
81423,2012-04-24,603339,666,0,19.2
417113,1992-06-06,14688,3753,2,75.0
250567,2006-10-02,894939,2720,3,45.5
77083,2005-08-07,972872,879,1,60.0
348765,2003-03-21,412095,625,2,75.0
973369,2008-05-26,869679,431,3,45.5
749475,2018-01-21,839430,1661,4,25.99
434482,2012-11-28,297266,3686,4,25.99
457908,1997-12-13,651358,3570,0,19.2
621190,2001-12-02,814274,1070,3,45.5
325168,2015-01-01,605754,2858,4,25.99
442870,1994-06-02,698385,3357,2,75.0
217300,2004-11-22,940450,1697,2,75.0
186018,2013-03-04,321671,3431,3,45.5
901965,2020-05-04,705331,3597,0,19.2
689488,2003-10-11,951798,3836,3,45.5
56521,2019-01-15,15831,288,4,25.99
434065,2005-05-04,510785,1559,0,19.2
831451,2016-07-31,484697,42,4,25.99
526877,2005-12-22,431544,1498,2,75.0
105631,2011-04-06,457690,431,0,19.2
408577,2001-02-01,649938,1926,0,19.2
86718,2010-04-10,845056,1661,2,75.0
525846,2015-10-05,930557,3387,4,25.99
200806,1993-08-02,886097,1528,2,75.0
724639,2001-06-02,119295,2629,2,75.0
151747,2015-05-01,522530,1120,0,19.2
261341,1996-06-30,611350,2259,2,75.0
822309,2012-11-05,151819,2629,4,25.99
77474,2017-01-13,419016,2060,0,19.2
531508,1999-04-01,60319,2775,3,45.5
469188,1992-09-21,530161,3713,2,75.0
127976,2000-11-14,22954,402,1,60.0
357540,1991-03-08,871234,1137,0,19.2
118032,1997-11-10,187653,1143,1,60.0
601919,2005-07-20,88199,3953,0,19.2
658569,1997-10-24,78376,3597,3,45.5
139351,1994-02-05,480900,3431,2,75.0
320126,1993-02-22,993639,1474,3,45.5
27400,2017-11-09,416830,431,4,25.99
444939,2014-03-26,134430,3753,1,60.0
674637,2003-07-08,871234,1143,4,25.99
143068,2016-02-07,605351,3492,2,75.0
142886,2004-11-16,949195,499,0,19.2
276491,2020-10-15,611051,42,3,45.5
705331,2012-07-25,502075,390,4,25.99
668080,2006-05-12,254048,1594,3,45.5
914991,2000-02-17,772852,1528,4,25.99
39338,1990-01-26,858887,1186,4,25.99
293305,2019-02-28,730743,747,2,75.0
367501,2011-09-25,826225,1661,0,19.2
508299,2014-01-13,580386,361,3,45.5
41486,1996-11-11,611051,1065,2,75.0
946768,2020-03-09,996729,1170,0,19.2
649264,2012-01-10,42543,1430,3,45.5
28344,1992-07-17,176973,3492,1,60.0
681415,2015-02-27,772707,1240,0,19.2
820999,2010-02-08,282003,3431,4,25.99
67136,2002-10-09,94124,2556,0,19.2
52911,1993-08-05,7719,2568,4,25.99
734903,2006-03-07,611476,512,0,19.2
43295,2012-11-29,419072,1975,2,75.0
246607,1991-09-24,151819,1137,3,45.5
536971,2003-03-10,345670,2858,4,25.99
789515,2008-09-15,410238,1430,3,45.5
214999,2004-03-05,429089,2672,3,45.5
967260,2013-10-22,487910,1862,0,19.2
214810,1996-10-17,369052,431,2,75.0
292426,2007-10-12,555656,3678,4,25.99
157843,1993-06-19,750242,3686,0,19.2
320598,1999-06-10,282398,390,4,25.99
82209,1999-08-22,837673,2656,3,45.5
697355,2009-08-09,965460,1143,4,25.99
898721,2002-06-27,891493,1349,0,19.2
593974,2003-08-25,950787,1583,3,45.5
206694,2007-01-10,657862,1070,0,19.2
85402,1995-10-18,373885,3953,2,75.0
70013,1995-08-09,250861,2043,0,19.2
77633,2018-08-03,832474,2259,3,45.5
525825,2018-01-07,589476,1070,3,45.5
941896,2010-05-14,235329,499,0,19.2
513371,1991-03-30,272200,601,1,60.0
14272,1992-09-12,281825,2127,4,25.99
897076,2001-11-10,909148,2259,2,75.0
294806,1997-02-24,922552,3387,3,45.5
708554,1990-11-15,555956,344,2,75.0
211892,2019-02-16,100743,42,2,75.0
289791,2019-07-07,331314,1143,4,25.99
526436,2019-09-14,732803,2120,2,75.0
880629,2008-09-03,198304,1498,4,25.99
797911,2014-06-30,327977,3753,3,45.5
332445,2006-11-13,647134,1101,4,25.99
950954,1994-07-03,729087,1661,3,45.5
877516,2004-11-11,381885,1557,0,19.2
524165,1995-08-10,78376,3111,3,45.5
789356,1999-07-14,713682,1474,2,75.0
649072,2006-12-07,883090,2552,2,75.0
187261,2007-10-26,949195,2729,4,25.99
568018,1992-04-10,733439,3492,1,60.0
